,SPY,AAPL,MSFT,AMZN,TSLA,GOOGL,GOOG,META,NVDA,BRK-B,JPM,JNJ,UNH,HD,PG,V,BAC,MA,PFE,XOM,DIS,CSCO,AVGO,ADBE,CVX,PEP,TMO,KO,ABBV,CMCSA,NFLX,ABT,ACN,COST,CRM,INTC,WFC,VZ,PYPL,WMT,QCOM,MRK,LLY,MCD,T,NKE,DHR,LOW,LIN,TXN,NEE,AMD,UNP,PM,INTU,UPS,HON,MS,MDT,BMY,AMAT,ORCL,SCHW,CVS,RTX,C,GS,AMGN,BLK,BA,CAT,IBM,SBUX,AMT,PLD,GE,ISRG,COP,TGT,AXP,DE,MU,SPGI,MMM,NOW,BKNG,F,ADP,ZTS,LRCX,PNC,MDLZ,MO,ADI,GILD,LMT,SYK,GM,TFC,TJX
9/13/2022 0:00,-0.043482498,-0.058679574,-0.054978336,-0.070575284,-0.040371881,-0.058993333,-0.058639537,-0.093690822,-0.094726022,-0.035423385,-0.03474875,-0.026020312,-0.032545791,-0.065907164,-0.02069458,-0.033683493,-0.036007959,-0.038354664,-0.032872744,-0.023358215,-0.039780026,-0.049353417,-0.048028601,-0.07056709,-0.019015405,-0.037320216,-0.033443207,-0.032479928,-0.02608268,-0.062482551,-0.077791375,-0.031567449,-0.046535257,-0.054159431,-0.04546277,-0.071926501,-0.050735798,-0.023620178,-0.027035324,-0.020641799,-0.06067666,-0.021324967,-0.027726604,-0.02319778,-0.031645555,-0.059263196,-0.039964715,-0.061870068,-0.030321678,-0.04648852,-0.021473413,-0.089910216,-0.033609549,-0.037272252,-0.057228214,-0.037268277,-0.036712996,-0.034387069,-0.018900776,-0.018242155,-0.061370723,-0.013492564,-0.026294729,-0.025135882,-0.046469214,-0.036760339,-0.041420855,-0.045282348,-0.074482311,-0.071887623,-0.042047784,-0.026098399,-0.013809442,-0.03945829,-0.039324072,-0.059479573,-0.047833574,-0.01800848,-0.043773351,-0.043705665,-0.028687667,-0.074559898,-0.040349935,-0.030422539,-0.050200515,-0.045953897,-0.05148002,-0.036441857,-0.032221269,-0.056320428,-0.032655754,-0.03263322,-0.048283561,-0.047542467,-0.042787848,-0.022238712,-0.025794781,-0.03614747,-0.049051289,-0.036130245
9/14/2022 0:00,0.00381581,0.009555408,0.000912679,0.013641408,0.035874372,0.006518408,0.005317683,-0.010840486,-0.0002284,0.000467156,-0.002319692,0.020640989,-0.008152445,-0.005720885,0.002388126,-0.001302062,-0.00382357,0.001259785,-0.000865982,0.024546221,0.006621312,-0.003400686,0.014097088,0.00849636,0.024214372,0.007586096,-0.002484294,0.005291852,0.00736311,0.030185371,0.027460643,-0.000566886,-0.010620785,-0.004507101,0.013788694,-0.003755539,0.001388253,-0.011257548,0.027891816,-0.002218611,0.020811647,0.01588974,0.010212584,0.005465348,-0.003565022,0.01210747,-0.000177304,-0.006404026,0.003466681,0.016046712,0.000225056,0.005452397,-0.036855329,-0.003403456,0.017539794,-0.009081074,-0.027083983,0.001493334,0.003321632,-0.008023604,0.002765758,-0.051551722,-0.002741614,0.005973114,0.03201144,-0.01163257,-0.003441068,0.005554053,-0.002062158,0.01323737,0.001844712,0.003457845,0.055327876,-0.011035582,-0.025826677,-0.0114342,-0.002932806,0.047894406,-0.005173277,0.006115203,-0.006605974,-0.009511302,-0.015006602,-0.024404433,0.011295781,0.024250289,-0.005427474,-0.002467482,-0.004720862,0.003044125,0.009698557,0.006012034,-0.006423961,0.013490716,0.012583557,0.017834021,0.001505419,0.002220614,0.00509439,-0.003097799
9/15/2022 0:00,-0.011353208,-0.018929932,-0.027119151,-0.017658531,0.003767274,-0.019904727,-0.018607738,-0.012675765,-0.015158522,-0.006177721,0.015070615,0.002550655,0.025776252,-0.017369843,-0.007724945,-0.020259876,0.018895778,-0.027282488,-0.004550389,-0.029077448,-0.015377808,-0.01524107,-0.020773341,-0.167931702,-0.016230849,-0.016599365,-0.011018971,-0.013587451,0.021210893,-0.013635075,0.050240987,-0.006806559,-0.016766767,-0.008858237,-0.034314949,-0.011651807,0.019870671,-0.006056173,-0.012901926,-0.010747074,-0.019995233,-0.002300097,-0.000452107,-0.008798675,-0.000596296,-0.014018736,0.000638799,-0.007017036,-0.012806601,-0.015672274,-0.032290657,-0.010200043,0.001881149,0.00362861,-0.033696636,-0.031210755,-0.017280682,0.012388217,0,0.01858935,-0.018976151,-0.026067844,-0.002336689,0.012469021,-0.009143494,0.000206472,0.013322679,-0.00201646,-0.01746487,0.003483882,-0.011697688,-0.017229281,-0.005177898,-0.026844641,-0.040138725,-0.015993151,-0.005503386,-0.018265135,-0.002237349,-0.001087709,-0.005902017,-0.007908172,-0.011675584,-0.009444393,-0.047957339,-0.005392952,0.015689002,-0.01607811,-0.006553087,-0.019726868,0.016255033,-0.011122222,0.005986546,-0.015840328,-0.002761595,-0.007296613,0.002343139,0.000984784,0.016261816,0.008079497
9/16/2022 0:00,-0.00762892,-0.010960134,-0.002608189,-0.021777004,-0.001316852,-0.001068901,-0.002598694,-0.021798794,0.02080597,-0.006830555,-0.006702355,0.015265365,-0.003614319,0.016314318,0.006111709,-0.010595252,-0.011301081,-0.005773614,0.001959021,-0.017083207,-0.022749812,0.000231025,0.004718688,-0.031151958,-0.025961958,0.006570977,-0.019384677,0.000168048,0.010876466,0.015294108,0.020180134,-0.010089432,-0.004308745,0.001271081,-0.021126788,0.013869655,-0.004531029,0.005361928,-0.024896281,-0.002097831,-0.000240085,0.011181554,-0.001874115,0.005681126,-0.001193304,-0.013080507,-0.017204125,0.004030586,0.001625922,0.015921805,-0.014184411,-0.001956712,-0.029126159,0.016163288,0.002084761,-0.044810784,0.002770627,-0.00940414,-0.004083091,-0.003622104,-0.000562245,-0.020073982,-0.009782288,-0.002443482,-0.004789227,-0.006812578,-0.016313865,0.015285941,-0.008855974,-0.036653796,-0.016548848,0.01418436,-0.00986782,0.003386951,-0.021941207,-0.036569451,-0.015933577,-0.021028029,-0.005575393,-0.019534919,-0.011901671,0.003036578,-0.002852501,0.001632058,-0.02238549,-0.041047271,-0.01141706,0.012699891,-0.011810507,-0.010207028,-0.007391656,0.012254505,0.006665116,0.009738327,0.009230849,0.001692538,-0.024126635,-0.016969995,-0.010390644,-0.003390902
9/19/2022 0:00,0.007754916,0.025082868,-0.00089895,0.009147615,0.01885611,0.002626426,0.002122949,0.011825901,0.013941576,0.015065007,0.00922448,-0.007875919,0.004855844,0.01612497,-0.002097101,-0.000879419,0.01670568,-0.003490678,-0.012817678,-0.000107346,0.008498828,0,-0.001313459,-0.011485818,0.002876336,0.010540785,-0.002974612,0.00755794,-0.009718072,-0.001738165,0.014575438,0.000865373,0.008434901,0.004820112,0.008712345,0.006839893,0.008648078,-0.00024232,0.010957434,0.008559264,0.013605461,-0.012311985,-0.01230221,0.008238211,0.00119473,0.029677285,0.006785571,0.017152455,0.006281846,0.005990565,0.024177298,0.003398177,0.019811262,0.003767275,0.001631225,0.01878784,0.007217342,0.014754749,-0.006315798,-0.018596165,0.009564482,0.003486909,0.025601749,0.000489863,-0.002934274,0.002702154,0.007510543,-0.00164407,0.012748421,0.004089068,0.014709952,0.003614441,0.009090016,0.006547643,-0.007653667,0.009941265,-0.019730425,-0.002298226,0.00408318,0.014894103,0.023102873,-0.014191065,-0.003987672,0.000257225,-0.00176139,0.01414375,0.014266339,0.008902615,-0.000699222,0,0.009033771,0.001326723,0.014660722,0.002009277,0.003353582,0.005382643,-0.001672286,0.035526597,0.007769951,0.01360964
9/20/2022 0:00,-0.011478555,0.015665551,-0.008465547,-0.019813903,-0.001100063,-0.018725141,-0.019451099,-0.013038832,-0.015393968,-0.006524493,-0.01971908,-0.007878317,-0.0014325,-0.022287946,-0.003551037,-0.005488472,-0.014989849,-0.002420124,-0.014744655,-0.008154408,-0.014656027,-0.016628148,-0.017495629,-0.016888469,-0.00395152,0.001126091,-0.013915886,-0.001500262,-0.006238739,-0.017991786,-0.003201571,-0.017100672,-0.017237757,-0.013917165,-0.019825942,-0.016304383,-0.020532396,-0.015761492,-0.035778192,-0.005806698,-0.014844108,-0.007386804,-0.011013023,-0.006264405,-0.011933157,-0.04467869,-0.016383461,-0.024038945,-0.01266043,-0.001142864,-0.013242644,-0.019799358,-0.013552216,0.000938366,-0.013854471,-0.024162679,-0.009069116,-0.017245276,-0.013603867,-0.006553665,-0.017833191,-0.01389895,-0.004884044,-0.00754091,0.002354363,-0.020522469,-0.016430322,-0.013217099,-0.01956737,0.007316383,-0.022623723,-0.011195489,-0.014651627,-0.038787879,-0.016578024,-0.006860549,-0.013154659,-0.007087791,-0.028708422,-0.012101008,-0.019575957,-0.024952048,-0.015492183,-0.001028833,-0.032584345,-0.003342101,-0.123241851,-0.00924829,-0.027037352,-0.014222237,-0.008952893,-0.010433919,0.000232921,0.001136212,-0.018839211,0.009747385,-0.013219846,-0.056293774,-0.014586484,-0.027769288
9/21/2022 0:00,-0.017443824,-0.020267672,-0.014436004,-0.029871523,-0.025685949,-0.018390356,-0.017872922,-0.027175038,0.006451199,-0.023057823,-0.028835371,-0.010244236,-0.020504947,-0.009483225,-0.012872836,-0.02629256,-0.029850666,-0.027995063,-0.018986007,-0.016118592,-0.028632535,-0.023250358,-0.013947938,-0.01635405,-0.008126456,-0.002841557,-0.012157904,-0.008347248,-0.01029839,-0.033687956,-0.024624298,-0.016225152,-0.017835778,-0.012912327,-0.014485969,-0.016919808,-0.026261259,-0.027346712,-0.004911022,0.009135197,-0.001202136,-0.017093052,-0.017399716,-0.016914587,-0.018719833,-0.025678541,-0.021467317,-0.010766244,-0.017760172,-0.016620426,-0.020072381,-0.010232514,-0.006470678,0.004270235,-0.021875491,-0.010530426,-0.015309778,-0.00951946,-0.030861385,-0.003872156,-0.011688672,-0.019967728,-0.005998639,-0.01549239,-0.009747541,-0.019470818,-0.007888483,-0.014272539,-0.022850215,-0.01815821,-0.03393457,-0.01084721,-0.02412165,-0.015762961,-0.021454953,-0.020573643,-0.022600901,-0.008744573,-0.006248877,-0.031078847,-0.016254703,-0.013779476,-0.0131722,-0.014675588,-0.023759774,-0.047415708,-0.003055805,-0.013359575,-0.011115534,-0.011774935,-0.03283899,0,0.002096978,-0.00894635,-0.016723456,-0.000903465,-0.025188117,-0.035330262,-0.027278475,-0.011927156
9/22/2022 0:00,-0.008399819,-0.006375211,0.008495488,-0.010376273,-0.040591729,0.008662375,0.005599416,0.004925501,-0.052786348,-0.008236613,-0.01137871,0.017760849,0.010506226,-0.008947922,0.003536567,-0.006576813,-0.019607934,-0.020164209,0.014799662,-0.004178154,-0.02229873,-0.010579469,-0.009395627,0.002654592,-0.000774148,0.000949915,-0.010272312,-0.002356986,0.019243175,-0.007033671,0.000759944,0.004172896,-0.011679706,-0.011965879,0.017069626,-0.014049906,-0.017743115,0.011398262,-0.03860492,-0.010239665,-0.007542986,0.035253782,0.04853607,-0.012506,-0.000615378,-0.012426099,-0.00763562,-0.001274199,-0.008895851,-0.004164104,-0.005120861,-0.06686363,-0.012836891,-0.006533848,-0.029289407,-0.034343905,-0.006024144,-0.01841136,-0.017519173,0.026346046,-0.023538874,-0.010786465,-0.011658227,0.000601421,-0.010317846,-0.016188164,-0.024289801,0.014657365,-0.01248179,-0.031963059,-0.008141816,0.003041687,-0.044018091,-0.005850892,-9.22E-05,0.002146619,-0.020303484,-0.009271858,-0.038168818,-0.038195145,-0.010519908,-0.008782422,-0.037356743,-0.005835671,-0.036021203,-0.047667016,-0.021455887,0.000216995,-0.011769287,-0.029650088,-0.02385597,0.000836794,0.006045119,-0.020883942,0.004251987,0.004474055,-0.016896498,-0.007961713,-0.026086941,-0.015089004
9/23/2022 0:00,-0.016754832,-0.015123837,-0.012698112,-0.030091202,-0.045947572,-0.013980443,-0.013920667,-0.016874412,-0.003582498,-0.002756027,-0.018613482,0.003249536,-0.007440359,0.006687887,-0.004625202,-0.009849789,-0.023692292,-0.016020879,-0.01099382,-0.05321844,-0.026037623,-0.011907692,-0.01869727,-0.008708981,-0.065336656,-0.000474552,0.000961038,-0.011137321,0.000349599,-0.019402518,-0.044885042,-0.003858735,-0.008920324,-0.042634026,-0.020912418,-0.019593827,-0.026734086,-0.010267892,-0.007871349,-0.024964474,-0.020132567,-0.008341922,0.001897965,-0.00802612,-0.014162523,-0.015525153,-0.004353798,5.32E-05,-0.017951731,-0.008178622,-0.012209821,-0.022158287,-0.024860124,-0.041758026,-0.006906797,-0.021029423,-0.010793642,-0.038456944,-0.010770644,-0.008135674,-0.00881936,-0.022414055,-0.016236442,-0.014825288,-0.017016153,-0.028960183,-0.034992985,-0.003424848,-0.015170658,-0.053709263,-0.036997879,-0.020748513,-0.006257396,-0.017054736,0.000552796,-0.012392955,-0.002930697,-0.086043949,-0.002288218,-0.019366598,-0.034408963,0.008860236,-0.01399013,-0.010075396,-0.025660885,-0.02946678,-0.036021965,-0.000824416,0.003947462,-0.01620859,-0.017779876,-0.014214065,-0.03674599,-0.023531057,-0.014270041,-0.021346661,-0.009335548,-0.050829379,-0.010267877,-0.011933469
9/26/2022 0:00,-0.009892706,0.002260246,-0.001975495,0.012040805,0.002469848,-0.005772734,-0.003630136,-0.02877294,-0.023010558,-0.012884124,-0.021532027,-0.006118132,-0.010221686,-0.016092197,0.000958856,-0.018319281,-0.022061114,-0.011819725,-0.005671509,-0.020641424,-0.013869319,-0.001967458,-0.013697993,-0.026707922,-0.026317553,-0.000415374,-0.012442568,-0.012457372,-0.012931511,-0.029836716,-0.010335216,-0.008343305,-0.009385434,0.029802721,-0.004693471,-0.01998556,-0.009898617,-0.014929205,-0.031160159,0.009611027,-0.011964728,-0.006914073,-0.012714282,-0.008904308,-0.021236733,-0.009894861,-0.009839054,-0.011215663,-0.018205474,-0.005145938,-0.016601917,-0.024426075,-0.015247343,-0.017649022,0.00464498,-0.015700128,-0.007643762,-0.021469734,-0.016090039,-0.007919693,-0.016016099,-0.017041056,0,-0.006202338,-0.011459273,-0.028693998,-0.024340205,-0.000440602,-0.011396868,-0.029864379,-0.009863794,-0.005704496,0.007603671,-0.032516069,-0.040883915,-0.001861322,-0.013594434,-0.013818375,-0.025555317,-0.020034205,-0.005924306,-0.024351243,-0.007644844,8.85E-05,-0.018406541,-0.000377276,-0.025995111,-0.007121781,-0.009663402,-0.023964694,-0.020931933,-0.010178134,-0.005038391,-0.007750727,-0.008272373,-0.013121267,-0.017735465,-0.012401308,-0.0207488,-0.015668352
9/27/2022 0:00,-0.002552692,0.00656635,-0.004379812,-0.006426382,0.025107759,-0.006824877,-0.007286724,-0.014446002,0.0151292,0.004350764,-0.008802271,-0.004586516,1.97E-05,0.007915106,-0.027485185,-0.015061768,-0.014824382,-0.012512305,0.005931967,0.020957328,-0.02313498,-0.001478622,0.005386568,0.002202541,0.000425655,-0.014485051,-0.010985652,-0.025747306,0.003611518,-0.020394942,0.001294208,-0.015124172,-0.004659526,-0.00416405,0.017564188,-0.002966193,0.000499942,-0.001027549,0.017683335,-0.002741679,0.00501086,-0.003945217,0.011707351,-0.028962856,0.003828929,0.002394312,-0.009746379,0.008870027,0.003595155,0.001557984,-0.00086263,0.013122098,-0.017972693,-0.021147322,0.012556864,0.018670744,0,-0.003510547,-0.005410042,0.002993621,0.014588869,-0.01623332,0.010438672,-0.005422497,-0.00110981,-0.00930452,-0.010997155,-0.003878794,-0.010348119,0.001335054,-0.001106737,-0.00221299,-0.00624928,-0.0034783,-0.01804924,0.001864793,-0.008247687,-0.004435521,-0.001613921,0.000291076,0.010353937,0.034778985,-0.006847799,-0.005221208,0.023912472,-5.39E-05,-0.006672223,-0.004461137,0.005383478,0.014161159,-0.004773544,-0.013196158,-0.016397417,0.007030133,0.004651943,-0.019403929,-0.002853491,-0.009417855,-0.008751624,0.004310966
9/28/2022 0:00,0.01967635,-0.012651633,0.019711549,0.031465767,0.017212112,0.026153877,0.027016022,0.053645886,0.02602109,0.023769155,0.020217267,0.008609163,0.010956595,0.050243793,0,0.007364909,0.016355885,0.012915368,0.007711443,0.0363891,0.037037069,0.020236865,0.002603537,0.013798272,0.033753988,0.016023123,0.018027772,0.01064202,0.020321864,0.02974225,0.092886416,0.00396626,0.021806944,0.020886499,0.008596943,0.008925197,0.019485378,0.012856714,0.062623939,0.016494949,-0.011716762,0.010950629,0.074831139,0.001013971,0.006357333,0.025028568,0.023606206,0.03655354,0.023567133,0.013004768,0.015910257,0.017716279,0.023219264,0.003792281,0.021259116,0.014262279,0.022108494,0.025037733,0.02101613,0.024161385,0.021984532,0.010413399,0.022616192,0.009772718,0.028395132,0.019018508,0.032294608,0.022080583,0.011804402,0.046506158,0.032750432,0.008378507,0.033578617,0.002085182,0.016132254,-0.000155154,0.032299543,0.057929362,0.049841677,0.022328774,0.030445681,0.008303661,0.004788164,0.016635471,0.026124802,0.03458025,0.022670044,0.019022899,0.019143231,0.01314035,0.024049104,0.009725503,0.015199852,0.019533271,0.02075682,0.000650432,0.015492427,0.015557515,0.028113324,0.028727132
9/29/2022 0:00,-0.020888997,-0.049119061,-0.014809038,-0.027201076,-0.068100505,-0.026286905,-0.026305356,-0.036720549,-0.040515104,-0.008094827,-0.016945972,-0.011000264,-0.00994286,-0.013678741,-0.024852219,0.004911384,-0.01319603,-0.011751418,-0.006076975,-0.002025611,-0.019617752,-0.018626034,-0.03397286,-0.011194008,-0.00692822,-0.012213175,-0.002355987,-0.007195498,-0.013001478,-0.023427437,-0.022389846,-0.00435572,-0.01397314,-0.019066528,-0.022374646,-0.027644643,-0.007596196,-0.019040276,-0.026558447,-0.006460903,-0.034390036,-0.001613337,-0.013068888,-0.010720065,-0.018951392,-0.034143872,-0.014436654,-0.020922263,-0.006778472,-0.026719972,-0.029136886,-0.061732024,-0.013030821,-0.014424778,-0.030491776,-0.010770655,-0.021630281,-0.019761891,-0.003874542,-0.00485705,-0.018372117,-0.026478546,-0.008327672,-0.012021162,-0.011524736,-0.023271866,-0.015559121,-0.01112648,-0.036742331,-0.060776382,-0.011087175,-0.009205002,-0.00619901,-0.03320362,-0.026363909,-0.026838298,-0.017359649,0.006407778,-0.026175646,-0.01970692,-0.010934848,-0.019411754,-0.013787873,-0.017325805,-0.008615163,-0.027772608,-0.058292236,-0.018107292,-0.008603574,-0.029084283,-0.005673154,-0.018786208,-0.005795786,-0.017913962,-0.013452245,-0.025524926,0.001730572,-0.056454006,-0.006327627,-0.015567325
9/30/2022 0:00,-0.015463559,-0.030039344,-0.019368459,-0.015679469,-0.011036097,-0.01816872,-0.019777703,-0.005351594,-0.006628405,-0.009496245,-0.015636784,-0.00711113,-0.007448397,-0.008586866,-0.019036516,-0.013384557,-0.015003219,-0.008473672,-0.009057994,-0.015448838,-0.03201637,-0.014049752,-0.013596089,-0.010961322,-0.007598234,-0.020106872,-0.018234229,-0.00972241,-0.059627161,-0.036148563,-0.017813208,-0.015566203,-0.003755839,-0.014008956,-0.020230238,-0.023123498,-0.006913548,-0.017339527,-0.029650477,-0.019281645,-0.016196358,-0.006001773,-0.020181224,-0.015614306,-0.012234374,-0.128081335,-0.014724331,-0.013913713,-7.42E-05,-0.023161869,-0.019507302,-0.012160879,-0.021987871,-0.03577647,-0.023915766,-0.02286482,-0.018227828,-0.010643601,-0.018475681,-0.008645889,-0.029495333,-0.005374619,-0.010600066,-0.016601453,-0.005829412,-0.016985122,-0.010333917,-0.013178127,-0.024187754,-0.033910476,-0.010970524,-0.02318502,-0.02668368,0.004585353,0.004051744,-0.013071901,-0.008568683,-0.012734034,-0.022399322,-0.020901212,-0.020850389,0.001799653,-0.016364349,-0.016028562,-0.020466964,-0.021269675,-0.023539687,-0.006849605,-0.017621896,-0.012279006,-0.00869104,-0.032468664,-0.019188641,-0.018663319,-0.021880444,-0.008979251,-0.014307973,-0.035177288,-0.009779446,0.012715985
10/3/2022 0:00,0.026401274,0.030752557,0.033662562,0.025486701,-0.086145169,0.031259779,0.032761326,0.021594989,0.030727437,0.021646315,0.030909121,-0.000979478,0.020731054,0.0281221,0.017900925,0.022516265,0.029470189,0.021593979,0.008683756,0.052800324,0.029682979,0.032250027,0.028760626,0.036482477,0.05610073,0.012189225,0.031033643,0.011246004,0.030623652,0.044323256,0.015290481,0.028524111,0.029498723,0.011561214,0.02822579,0.046565641,0.033814113,0.031340535,0.012896487,0.021819663,0.037528743,0.016604711,-0.005566787,0.01993584,0.03650584,0.027430157,0.040651941,0.032532883,0.023109189,0.032691654,0.035454663,0.043402777,0.027923142,0.024334364,0.024475799,0.009595207,0.036353748,0.017339482,0.024148535,-0.007877468,0.052727874,0.032913091,0.018644664,0.025060417,0.01526998,0.021358331,0.020815509,0.02236032,0.040779155,0.041047251,0.04357635,0.02272542,0.016140645,0.011504417,0.027165368,0.027297691,0.03158343,0.074555419,0.022912548,0.037876979,0.030429074,0.032335409,0.030915441,0.024615412,0.03734013,0.021737997,0.024107162,0.026791631,0.020635364,0.064699507,0.029313401,0.027722022,0.024517036,0.041553069,0.010212334,0.034818373,0.03604234,0.024306565,0.026871768,0.012556381
10/4/2022 0:00,0.030986613,0.025623116,0.03381242,0.044960297,0.02904294,0.030413625,0.03131924,0.01204818,0.052349679,0.02818916,0.04678355,0.014828431,0.014858981,0.020655536,0.012372673,0.022020278,0.041492478,0.037145282,0.007249608,0.036444766,0.044373575,0.022243936,0.05052758,0.034111665,0.038884927,0.011255644,0.032509162,0.002294743,0.026532633,0.02075091,0.007111832,0.035771732,0.035561922,0.01758317,0.052941191,0.027067188,0.04713801,0.016598671,0.064349628,0.012978126,0.04393447,0.009594534,0.025936973,0.013427385,0.011949737,0.037939132,0.038170997,0.018048661,0.03857586,0.033220672,0.020076381,0.027076099,0.025566783,0.023168345,0.0383317,0.035563182,0.029761938,0.044662931,0.021765483,0.009641393,0.03663773,0.041376043,0.041114651,0.02823229,0.029118016,0.043467938,0.052548908,0.011195956,0.032441737,0.059182795,0.049056843,0.032836785,0.033753732,0.013399712,0.015619002,0.061949699,0.042304472,0.051377701,0.034060306,0.038851563,0.047202545,0.043310069,0.02782801,0.021197667,0.050649707,0.047714903,0.077593593,0.018815911,0.022464515,0.028099938,0.044473267,0.020940558,0.027314495,0.039412991,0.047978153,0.015935387,0.028402568,0.089139084,0.041377899,0.040063545
